Country,PerCapita,Continent
Australia,1032,Australia
Austria,1093,Europe
Belgium,980,Europe
Britain,836,Europe
Canada,1683,North America
Denmark,912,Europe
Finland,1067,Europe
France,1274,Europe
Germany,1232,Europe
Greece,371,Europe
Iceland,1353,Europe
Ireland,658,Europe
Italy,1050,Europe
Japan,1035,Asia
Luxembourg,1193,Europe
Netherlands,1135,Europe
New Zeland,820,Oceania
Norway,1234,Europe
Portugal,464,Europe
Spain,644,Europe
Sweden,1361,Europe
Switzerland,1376,Europe
United States,2354,North America
